respondent_id,age,gender,region,mealkit_open_5,food_p1,food_p2,food_p3,food_explorer,mealkit_usage,concept,appeal_5,purchase_intent_5,uniqueness_5,relevance_5,credibility_5,value_5,understanding_5,premium_value_5,wt_final,like_flexibility,like_ease,like_broad_choice,like_familiar,like_new_flavours,like_chef,like_quality,like_provenance,like_premium,like_none,dislike_expensive,dislike_complicated,dislike_not_different,dislike_too_adventurous,dislike_limited_choice,dislike_unclear_benefit,dislike_low_frequency,dislike_none
SBT002_0424,5.0,1.0,6.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.505038284021627,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
SBT002_0425,3.0,2.0,7.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,0.796465374565785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0426,4.0,2.0,6.0,5.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,1.360479725902138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0427,4.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,2.0,5.0,2.0,1.3992752946963027,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_0428,3.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,1.2758559695771463,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SBT002_0429,4.0,1.0,6.0,3.0,3.0,4.0,3.0,0.0,2.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,,1.323916464619484,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_0430,3.0,2.0,6.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,4.0,0.8607815741928818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_0431,4.0,1.0,7.0,4.0,1.0,1.0,4.0,0.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,1.4772197436719223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SBT002_0432,5.0,1.0,6.0,5.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,,1.508469265486003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0433,5.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,,1.3534714341726704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_0434,4.0,1.0,6.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,1.294047874985097,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_0435,1.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,0.7678847352803495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0436,4.0,2.0,7.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,,1.300930055489712,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0437,1.0,2.0,5.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,0.91641199630103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_0438,4.0,1.0,3.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,1.395122842659676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0439,4.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,1.3494037239003764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0440,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,1.4577463559529966,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0441,4.0,2.0,6.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,1.53649013094839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SBT002_0442,4.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,0.8704022416626237,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0443,3.0,1.0,5.0,5.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,1.1101825445586893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0444,1.0,2.0,6.0,3.0,4.0,2.0,4.0,0.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,0.8263515482510267,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0445,5.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,0.9364982741957744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
SBT002_0446,4.0,2.0,7.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,1.3883065857773933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_0447,4.0,2.0,1.0,3.0,2.0,4.0,4.0,0.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,1.3624559904607578,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0448,1.0,1.0,2.0,5.0,4.0,4.0,3.0,0.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,0.8716709683662791,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SBT002_0449,2.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,0.6167361141509377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0450,2.0,2.0,6.0,3.0,5.0,5.0,5.0,1.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,0.5890756027892085,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SBT002_0451,3.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,1.1885963599538931,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_0452,2.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,0.5785151963865284,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0453,2.0,1.0,6.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,0.8325457738718136,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_0454,1.0,1.0,3.0,5.0,4.0,3.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,0.5662102729052119,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0455,2.0,2.0,2.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,0.6794722571727232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_0456,4.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,1.370163929389557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
SBT002_0457,4.0,1.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,0.8523513244360191,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_0458,3.0,1.0,6.0,4.0,2.0,1.0,4.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,1.2112067357150742,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
SBT002_0459,2.0,2.0,1.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,0.6235008865194117,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0460,2.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,0.6105423868023473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
SBT002_0461,1.0,1.0,2.0,3.0,3.0,3.0,4.0,0.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0.7944561848025034,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_0462,4.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,2.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,0.9074879702762176,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
SBT002_0463,2.0,2.0,2.0,3.0,2.0,3.0,4.0,0.0,2.0,2.0,3.0,4.0,5.0,1.0,3.0,5.0,1.0,,0.9778008705931812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0464,5.0,1.0,6.0,3.0,4.0,2.0,3.0,0.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,1.4764154934655562,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0465,3.0,1.0,5.0,5.0,2.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,1.2609910701466032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0466,4.0,1.0,6.0,4.0,3.0,5.0,3.0,0.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,,1.1906022642200116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_0467,4.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,3.0,0.8283346965191888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SBT002_0468,3.0,2.0,5.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.2664396848215862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SBT002_0469,4.0,2.0,5.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,0.9185043120514016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0470,5.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,1.4875901995703298,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_0471,1.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,0.5639044889818785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SBT002_0472,2.0,1.0,1.0,4.0,5.0,4.0,5.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,0.6099872561311119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0473,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,1.1338096515737304,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_0474,2.0,2.0,4.0,5.0,2.0,2.0,2.0,0.0,3.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,,0.9242888729276156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SBT002_0475,1.0,1.0,5.0,3.0,3.0,4.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,0.574896476172832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0476,3.0,2.0,7.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.1602805154185092,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0477,2.0,2.0,5.0,5.0,4.0,2.0,3.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,5.0,1.0,0.881273729871035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0478,2.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,5.0,3.0,0.884765234352327,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SBT002_0479,2.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,0.9525547815417478,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0480,1.0,1.0,6.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,0.8327036979303464,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SBT002_0481,5.0,1.0,6.0,5.0,1.0,3.0,3.0,0.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,1.55242068739911,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_0482,2.0,2.0,2.0,4.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,5.0,5.0,3.0,0.5954079029682553,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0483,3.0,2.0,6.0,3.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,1.127318018151226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0484,5.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9174347432313636,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0485,2.0,1.0,4.0,3.0,4.0,3.0,5.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,0.5636594836771549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SBT002_0486,5.0,2.0,9.0,3.0,5.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,5.0,1.3647029886966753,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SBT002_0487,3.0,2.0,7.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,0.7931558908377807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
SBT002_0488,1.0,2.0,5.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.8700417088733198,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0489,4.0,2.0,9.0,3.0,1.0,1.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.430637945897182,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SBT002_0490,3.0,2.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,0.7697205041148173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0491,1.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,0.8066131804974639,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
SBT002_0492,3.0,1.0,6.0,5.0,5.0,4.0,5.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,0.7976286763493537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0493,4.0,2.0,7.0,3.0,3.0,4.0,2.0,0.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,,1.2898481632222023,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SBT002_0494,5.0,1.0,6.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,1.39613164390495,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0495,3.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,0.8389825639571966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0496,3.0,1.0,6.0,4.0,4.0,3.0,4.0,0.0,2.0,2.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,1.25901523440431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
SBT002_0497,4.0,1.0,9.0,4.0,2.0,3.0,3.0,0.0,2.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,1.311728616962716,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
SBT002_0498,3.0,1.0,3.0,3.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,0.7114871600240185,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0499,3.0,2.0,6.0,4.0,5.0,4.0,5.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,0.7653339218956862,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0500,1.0,2.0,1.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,0.522728008927182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0501,1.0,1.0,6.0,4.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,3.0,0.8530972670560192,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBT002_0502,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,2.0,1.0554886665510723,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0503,4.0,1.0,7.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,0.9601759034434508,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0504,3.0,2.0,7.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,0.7763824500676415,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBT002_0505,1.0,1.0,6.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,,0.7864862801589966,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0506,4.0,2.0,6.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,4.0,5.0,4.0,0.8384424134704171,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SBT002_0507,1.0,2.0,3.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0,0.5704681487072465,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SBT002_0508,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.1051368988386467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
